gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,day,month,year,speciesKey
3038638256,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.896013,-3.490917,11/9/2015 0:00,11,9,2015,5212973
3038638243,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,55.156308,-1.785773,3/7/2017 0:00,3,7,2017,5212973
3038638232,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.621356,-2.566367,22/7/2016 0:00,22,7,2016,5212973
3038638213,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.15206,-3.300836,19/9/2019 0:00,19,9,2019,5212973
3038638064,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.237766,-2.579694,1/8/2016 0:00,1,8,2016,5212973
3038638057,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.632956,-4.221966,3/7/2015 0:00,3,7,2015,5212973
3038638049,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.156175,0.885498,3/6/2015 0:00,3,6,2015,5212973
3038638002,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.32936,0.573281,21/7/2015 0:00,21,7,2015,5212973
3038637948,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.757878,0.087228,28/4/2016 0:00,28,4,2016,5212973
3038637920,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.38846,-3.414741,28/7/2014 0:00,28,7,2014,5212973
3038637856,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.536777,0.610275,23/4/2012 0:00,23,4,2012,5212973
3038637782,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.738244,-2.370455,25/5/2016 0:00,25,5,2016,5212973
3038637726,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.011772,-1.480682,28/9/2015 0:00,28,9,2015,5212973
3038637719,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.252388,0.447027,5/8/2019 0:00,5,8,2019,5212973
3038637650,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.535635,-3.28017,5/9/2013 0:00,5,9,2013,5212973
3038637641,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.429004,0.323723,20/9/2012 0:00,20,9,2012,5212973
3038637592,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.850443,-0.290634,23/6/2015 0:00,23,6,2015,5212973
3038637559,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.98612,-2.173892,29/4/2015 0:00,29,4,2015,5212973
3038637558,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.522871,-0.852948,19/5/2014 0:00,19,5,2014,5212973
3038637546,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.861382,-3.381963,1/7/2013 0:00,1,7,2013,5212973
3038637537,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.583307,1.425995,27/4/2018 0:00,27,4,2018,5212973
3038637402,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.377706,-3.313417,8/8/2019 0:00,8,8,2019,5212973
3038637372,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.94011,-1.576618,3/9/2018 0:00,3,9,2018,5212973
3038637308,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.064261,0.659242,24/4/2013 0:00,24,4,2013,5212973
3038637306,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.975029,-0.175526,15/5/2014 0:00,15,5,2014,5212973
3038637277,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.392201,-0.356604,16/9/2013 0:00,16,9,2013,5212973
3038637256,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.732337,-2.47434,15/10/2013 0:00,15,10,2013,5212973
3038637190,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.298916,-0.570009,15/7/2014 0:00,15,7,2014,5212973
3038637125,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.515055,-4.373428,23/8/2019 0:00,23,8,2019,5212973
3038637112,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.676599,-1.4907,4/7/2012 0:00,4,7,2012,5212973
3038637104,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.433298,-2.453301,3/7/2014 0:00,3,7,2014,5212973
3038637080,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.990684,-1.47893,3/4/2012 0:00,3,4,2012,5212973
3038637028,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.67142,-0.514008,12/9/2018 0:00,12,9,2018,5212973
3038636968,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.590607,-0.487015,4/6/2013 0:00,4,6,2013,5212973
3038636908,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.930092,-2.22545,26/9/2014 0:00,26,9,2014,5212973
3038636887,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.361655,-3.912775,21/8/2019 0:00,21,8,2019,5212973
3038636868,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.071822,-2.283421,30/8/2019 0:00,30,8,2019,5212973
3038636844,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.828589,-3.301052,17/6/2019 0:00,17,6,2019,5212973
3038636723,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.272927,0.09424,1/6/2018 0:00,1,6,2018,5212973
3038636598,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.874524,-1.670034,30/7/2013 0:00,30,7,2013,5212973
3038636591,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.984845,-2.55879,11/7/2017 0:00,11,7,2017,5212973
3038636560,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.671208,-0.514311,2/11/2015 0:00,2,11,2015,5212973
3038636541,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.26044,-2.399203,7/8/2012 0:00,7,8,2012,5212973
3038636529,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.918909,-2.769252,14/8/2013 0:00,14,8,2013,5212973
3038636457,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,55.288559,-2.049365,4/7/2019 0:00,4,7,2019,5212973
3038636448,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.671976,-2.745953,2/10/2013 0:00,2,10,2013,5212973
3038636377,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.617623,-4.30427,30/6/2016 0:00,30,6,2016,5212973
3038636353,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.013997,-4.054123,30/7/2018 0:00,30,7,2018,5212973
3038636343,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.460274,-3.533309,9/9/2014 0:00,9,9,2014,5212973
3038636319,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.462342,-0.506577,8/7/2019 0:00,8,7,2019,5212973
3038636304,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.910661,0.828528,24/5/2017 0:00,24,5,2017,5212973
3038636280,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.823956,-1.618798,11/7/2019 0:00,11,7,2019,5212973
3038636269,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.440007,-4.678121,31/8/2018 0:00,31,8,2018,5212973
3038636267,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.49497,-2.637184,19/6/2014 0:00,19,6,2014,5212973
3038636208,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.312803,-1.308813,10/5/2016 0:00,10,5,2016,5212973
3038636177,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.841202,-2.744511,7/6/2017 0:00,7,6,2017,5212973
3038636122,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.064719,-1.019213,10/6/2014 0:00,10,6,2014,5212973
3038636062,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.993005,-2.820427,15/8/2014 0:00,15,8,2014,5212973
3038636038,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.657523,0.145801,31/8/2018 0:00,31,8,2018,5212973
3038636032,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.517924,-1.601928,10/8/2016 0:00,10,8,2016,5212973
3038635954,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.433672,-0.324732,21/9/2017 0:00,21,9,2017,5212973
3038635953,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.860697,0.825392,5/2/2015 0:00,5,2,2015,5212973
3038635941,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.294174,-0.936952,11/4/2017 0:00,11,4,2017,5212973
3038635847,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.569211,-2.893072,15/9/2016 0:00,15,9,2016,5212973
3038635794,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.680236,-2.152567,22/10/2015 0:00,22,10,2015,5212973
3038635720,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.44342,0.129115,14/6/2019 0:00,14,6,2019,5212973
3038635554,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.641028,-4.279489,18/8/2015 0:00,18,8,2015,5212973
3038635487,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.758284,0.652332,6/10/2017 0:00,6,10,2017,5212973
3038635470,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.373579,-4.003192,14/7/2014 0:00,14,7,2014,5212973
3038635464,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.621483,-4.471731,23/6/2015 0:00,23,6,2015,5212973
3038635436,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.498921,0.022437,22/9/2015 0:00,22,9,2015,5212973
3038635389,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.421198,-5.030909,28/5/2012 0:00,28,5,2012,5212973
3038635355,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.027716,-1.611461,3/9/2015 0:00,3,9,2015,5212973
3038635339,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.156396,-0.373958,21/3/2014 0:00,21,3,2014,5212973
3038635301,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.683123,-2.293301,1/9/2015 0:00,1,9,2015,5212973
3038635226,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.968736,-1.335779,6/9/2019 0:00,6,9,2019,5212973
3038635216,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,55.063245,-1.50839,22/9/2017 0:00,22,9,2017,5212973
3038635151,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.210768,-2.320322,4/8/2016 0:00,4,8,2016,5212973
3038635077,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.94193,0.561513,30/10/2012 0:00,30,10,2012,5212973
3038635057,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.735569,-1.882715,30/8/2013 0:00,30,8,2013,5212973
3038635037,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.951878,-1.288769,8/7/2016 0:00,8,7,2016,5212973
3038634993,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.932774,-1.485084,15/10/2018 0:00,15,10,2018,5212973
3038634953,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.817577,-2.655056,28/4/2015 0:00,28,4,2015,5212973
3038634935,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.731128,-2.362969,24/5/2012 0:00,24,5,2012,5212973
3038634917,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.55772,-2.400659,4/7/2013 0:00,4,7,2013,5212973
3038634906,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.952351,-2.892368,15/8/2019 0:00,15,8,2019,5212973
3038634881,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.064751,-5.643866,24/5/2018 0:00,24,5,2018,5212973
3038634841,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.20923,-2.770873,3/9/2014 0:00,3,9,2014,5212973
3038634795,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.88146,-2.202165,13/6/2017 0:00,13,6,2017,5212973
3038634783,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.97997,0.95781,15/5/2012 0:00,15,5,2012,5212973
3038634779,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,55.393062,-1.916696,2/9/2012 0:00,2,9,2012,5212973
3038634694,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.626733,-3.321074,23/7/2013 0:00,23,7,2013,5212973
3038634580,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,54.828505,-3.158674,16/7/2015 0:00,16,7,2015,5212973
3038634529,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.458611,-0.307985,2/6/2015 0:00,2,6,2015,5212973
3038634517,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.368214,1.188268,16/5/2013 0:00,16,5,2013,5212973
3038634513,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.677919,-0.088502,27/11/2013 0:00,27,11,2013,5212973
3038634489,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.006115,-0.023035,2/7/2013 0:00,2,7,2013,5212973
3038634487,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,55.313055,-2.362892,26/10/2018 0:00,26,10,2018,5212973
3038634465,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.717391,-0.366584,23/3/2016 0:00,23,3,2016,5212973
3038634437,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.5324,-4.702348,13/8/2019 0:00,13,8,2019,5212973
3038634260,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,51.072544,-1.508656,8/9/2016 0:00,8,9,2016,5212973
3038634232,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,55.292142,-1.749911,8/7/2019 0:00,8,7,2019,5212973
3038634166,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.459599,-3.715081,28/8/2014 0:00,28,8,2014,5212973
3038634135,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,50.753247,-2.907938,12/10/2017 0:00,12,10,2017,5212973
3038634133,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,53.489105,-1.055192,5/5/2016 0:00,5,5,2016,5212973
3038634019,Animalia,Chordata,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,Anguilla anguilla,52.313778,-2.594018,29/7/2015 0:00,29,7,2015,5212973
